1639336804 0.00
1639336805 0.00
1639336806 0.00
1639336807 0.00
1639336808 0.00
1639336809 0.00
1639336810 0.00
1639336811 0.00
1639336812 0.00
1639336813 0.00
1639336814 0.00
1639336815 0.00
1639336816 0.00
1639336817 0.00
1639336818 0.00
1639336819 0.00
1639336820 0.00
1639336821 0.00
1639336822 0.00
1639336823 0.00
1639336824 0.00
1639336825 0.00
1639336826 0.00
1639336827 0.00
1639336828 0.00
1639336829 0.00
1639336830 0.00
1639336831 0.00
1639336832 0.00
1639336833 0.00
1639336834 0.00
1639336835 0.00
1639336836 0.00
1639336837 0.00
1639336838 0.00
1639336839 0.00
1639336840 0.00
1639336841 0.00
1639336842 0.00
1639336843 0.00
1639336844 0.00
1639336845 0.00
1639336846 0.00
1639336847 0.00
1639336848 0.00
1639336849 0.00
1639336850 0.00
1639336851 0.00
1639336852 0.00
1639336853 0.00
1639336854 0.00
1639336855 0.00
1639336856 0.00
1639336857 0.00
1639336858 0.00
1639336859 0.00
1639336860 0.00
1639336861 0.00
1639336862 0.00
1639336863 0.00
1639336864 0.00
1639336865 0.00
1639336866 0.00
1639336867 0.00
1639336868 0.00
1639336869 0.00
1639336870 0.00
1639336871 0.00
1639336872 0.00
1639336873 0.00
1639336874 0.00
1639336875 0.00
1639336876 0.00
1639336877 0.00
1639336878 0.00
1639336879 0.00
1639336880 0.00
1639336881 0.00
1639336882 0.00
1639336883 0.00
1639336884 0.00
1639336885 0.00
1639336886 0.00
1639336887 0.00
1639336888 0.00
1639336889 0.00
1639336890 0.00
1639336891 0.00
1639336892 0.00
1639336893 0.00
1639336894 0.00
1639336895 0.00
1639336896 0.00
1639336897 0.00
1639336898 0.00
1639336899 0.00
1639336900 0.00
1639336901 0.00
1639336902 0.00
1639336903 0.00
1639336904 0.00
1639336905 0.00
1639336906 0.00
1639336907 0.00
1639336908 0.00
1639336909 0.00
1639336910 0.00
1639336911 0.00
1639336912 0.00
1639336913 0.00
1639336914 0.00
1639336915 0.00
1639336916 0.00
1639336917 0.00
1639336918 0.00
1639336919 0.00
1639336920 0.00
1639336921 0.00
1639336922 0.00
1639336923 0.00
1639336924 0.00
1639336925 0.00
1639336926 0.00
1639336927 0.00
1639336928 0.00
1639336929 0.00
1639336930 0.00
1639336931 0.00
1639336932 0.00
1639336933 0.00
1639336934 0.00
1639336935 0.00
1639336936 0.00
1639336937 0.00
1639336938 0.00
1639336939 0.00
1639336940 0.00
1639336941 0.00
1639336942 0.00
1639336943 0.00
1639336944 0.00
1639336945 0.00
1639336946 0.00
1639336947 0.00
1639336948 0.00
1639336949 0.00
1639336950 0.00
1639336951 0.00
1639336952 0.00
1639336953 0.00
1639336954 0.00
1639336955 0.00
1639336956 0.00
1639336957 0.00
1639336958 0.00
1639336959 0.00
1639336960 0.00
1639336961 0.00
1639336962 0.00
1639336963 0.00
1639336964 0.00
1639336965 0.00
1639336966 0.00
1639336967 0.00
1639336968 0.00
1639336969 0.00
1639336970 0.00
1639336971 0.00
1639336972 0.00
1639336973 0.00
1639336974 0.00
1639336975 0.00
1639336976 0.00
1639336977 0.00
1639336978 0.00
1639336979 0.00
1639336980 0.00
1639336981 0.00
1639336982 0.00
1639336983 0.00
1639336984 0.00
1639336985 0.00
1639336986 0.00
1639336987 0.00
1639336988 0.00
1639336989 0.00
1639336990 0.00
1639336991 0.00
1639336992 0.00
1639336993 0.00
1639336994 0.00
1639336995 0.00
1639336996 0.00
1639336997 0.00
1639336998 0.00
1639336999 0.00
1639337000 0.00
1639337001 0.00
1639337002 0.00
